,ano,cnae_secao,Estado,Valor,ativo_problematico_deflacionado,ativo_problematico/pop
5333,2018,Indústrias de transformação,PARANÁ,11443208.0,2586062554.2802277,225.9910467659268
5334,2018,Indústrias extrativas,PARANÁ,11443208.0,29669182.55632333,2.5927329605756824
5335,2018,Informação e comunicação,PARANÁ,11443208.0,50339819.21142743,4.399100253305492
5336,2018,Organismos internacionais e outras instituições extraterritoriais,PARANÁ,11443208.0,0.0,0.0
5337,2018,Outras atividades de serviços,PARANÁ,11443208.0,27271484.706313565,2.3832027440481345
5338,2018,Saúde humana e serviços sociais,PARANÁ,11443208.0,107875685.16429022,9.427049229926627
5339,2018,Serviços domésticos,PARANÁ,11443208.0,92429.42489266668,0.008077230169430344
5340,2018,"Transporte, armazenagem e correio",PARANÁ,11443208.0,1524229355.0375378,133.19947999175912
5341,2018,"Água, esgoto, atividades de gestão de resíduos e descontaminação",PARANÁ,11443208.0,32710265.653907694,2.8584873799294477
5350,2019,"Administração pública, defesa e seguridade social",PARANÁ,11443208.0,0.0,0.0
5351,2019,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARANÁ,11443208.0,339398853.54354197,29.659414872432798
5352,2019,Alojamento e alimentação,PARANÁ,11443208.0,176914138.77679697,15.460187281118806
5353,2019,"Artes, cultura, esporte e recreação",PARANÁ,11443208.0,13255892.617709845,1.1584070321635196
5354,2019,Atividades administrativas e serviços complementares,PARANÁ,11443208.0,194736156.8296917,17.017619257614797
5355,2019,"Atividades financeiras, de seguros e serviços relacionados",PARANÁ,11443208.0,30709097.694896203,2.6836091500649295
5356,2019,Atividades imobiliárias,PARANÁ,11443208.0,49752645.25321701,4.347788247248237
5357,2019,"Atividades profissionais, científicas e técnicas",PARANÁ,11443208.0,110639351.00880949,9.668560687598223
5358,2019,Comércio; reparação de veículos automotores e motocicletas,PARANÁ,11443208.0,1603482115.946184,140.12522676737012
5359,2019,Construção,PARANÁ,11443208.0,473921342.87086385,41.415077211815415
5360,2019,Educação,PARANÁ,11443208.0,38150337.6344393,3.333884836703073
5361,2019,Eletricidade e gás,PARANÁ,11443208.0,22346836.993790176,1.9528472255149234
5362,2019,Indústrias de transformação,PARANÁ,11443208.0,1968172083.1625254,171.994783557419
5363,2019,Indústrias extrativas,PARANÁ,11443208.0,32375064.941026505,2.8291948325178136
5364,2019,Informação e comunicação,PARANÁ,11443208.0,48853547.30198249,4.26921780168485
5365,2019,Organismos internacionais e outras instituições extraterritoriais,PARANÁ,11443208.0,0.0,0.0
5366,2019,Outras atividades de serviços,PARANÁ,11443208.0,40875801.5812576,3.57205790380264
5367,2019,Saúde humana e serviços sociais,PARANÁ,11443208.0,81539785.46992825,7.1256054656988015
5368,2019,Serviços domésticos,PARANÁ,11443208.0,310722.73491480434,0.027153463863874915
5369,2019,"Transporte, armazenagem e correio",PARANÁ,11443208.0,1358041912.9678328,118.67667816296206
5370,2019,"Água, esgoto, atividades de gestão de resíduos e descontaminação",PARANÁ,11443208.0,6738894.16816618,0.5888990367182158
5379,2020,"Administração pública, defesa e seguridade social",PARANÁ,11443208.0,14252.976391616936,0.001245540270841615
5380,2020,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARANÁ,11443208.0,283966280.7537819,24.815268651394078
5381,2020,Alojamento e alimentação,PARANÁ,11443208.0,231702068.18170285,20.24799935312745
5382,2020,"Artes, cultura, esporte e recreação",PARANÁ,11443208.0,16568304.8849711,1.4478723872685964
5383,2020,Atividades administrativas e serviços complementares,PARANÁ,11443208.0,220416110.86525768,19.26174118876959
5384,2020,"Atividades financeiras, de seguros e serviços relacionados",PARANÁ,11443208.0,33325328.279607374,2.9122365231504466
5385,2020,Atividades imobiliárias,PARANÁ,11443208.0,53469008.88149164,4.672554137047202
5386,2020,"Atividades profissionais, científicas e técnicas",PARANÁ,11443208.0,120729206.94343969,10.550293846222116
5387,2020,Comércio; reparação de veículos automotores e motocicletas,PARANÁ,11443208.0,1620699965.2459652,141.62986159527688
5388,2020,Construção,PARANÁ,11443208.0,367707401.14867103,32.13324455420814
5389,2020,Educação,PARANÁ,11443208.0,44526555.27617683,3.891090267360065
5390,2020,Eletricidade e gás,PARANÁ,11443208.0,5948639.664653033,0.5198402112985303
5391,2020,Indústrias de transformação,PARANÁ,11443208.0,1861946034.4811287,162.711892895867
5392,2020,Indústrias extrativas,PARANÁ,11443208.0,19797743.66126077,1.7300868481339122
5393,2020,Informação e comunicação,PARANÁ,11443208.0,49962484.68734261,4.366125712941914
5394,2020,Organismos internacionais e outras instituições extraterritoriais,PARANÁ,11443208.0,0.0,0.0
5395,2020,Outras atividades de serviços,PARANÁ,11443208.0,54753475.5170661,4.784801212830012
5396,2020,Saúde humana e serviços sociais,PARANÁ,11443208.0,87073560.01128657,7.609191409549365
5397,2020,Serviços domésticos,PARANÁ,11443208.0,483977.5843452282,0.04229387286722641
5398,2020,"Transporte, armazenagem e correio",PARANÁ,11443208.0,1016827930.6063174,88.85864266439249
5399,2020,"Água, esgoto, atividades de gestão de resíduos e descontaminação",PARANÁ,11443208.0,5759078.0539088575,0.5032747856989803
5408,2021,"Administração pública, defesa e seguridade social",PARANÁ,11443208.0,11587.624358925941,0.001012620268627988
5409,2021,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARANÁ,11443208.0,158651260.7024846,13.864229392883937
5410,2021,Alojamento e alimentação,PARANÁ,11443208.0,321626967.10486835,28.10636380155533
5411,2021,"Artes, cultura, esporte e recreação",PARANÁ,11443208.0,31021600.344104383,2.710918157225175
5412,2021,Atividades administrativas e serviços complementares,PARANÁ,11443208.0,233403435.35037273,20.396678566916965
5413,2021,"Atividades financeiras, de seguros e serviços relacionados",PARANÁ,11443208.0,36079940.326142974,3.1529567867806803
5414,2021,Atividades imobiliárias,PARANÁ,11443208.0,44665061.58026058,3.9031940676303867
5415,2021,"Atividades profissionais, científicas e técnicas",PARANÁ,11443208.0,113350073.14735413,9.905445496346315
5416,2021,Comércio; reparação de veículos automotores e motocicletas,PARANÁ,11443208.0,1639694225.0874286,143.28973353341377
5417,2021,Construção,PARANÁ,11443208.0,362764290.3041055,31.701275577976517
5418,2021,Educação,PARANÁ,11443208.0,62981650.677005924,5.503845659102406
5419,2021,Eletricidade e gás,PARANÁ,11443208.0,38425841.89587295,3.3579606257155294
5420,2021,Indústrias de transformação,PARANÁ,11443208.0,1403370905.767543,122.63789190649537
5421,2021,Indústrias extrativas,PARANÁ,11443208.0,10001595.617940253,0.8740202588242958
5422,2021,Informação e comunicação,PARANÁ,11443208.0,51310715.66965067,4.483945032691066
5423,2021,Organismos internacionais e outras instituições extraterritoriais,PARANÁ,11443208.0,0.0,0.0
5424,2021,Outras atividades de serviços,PARANÁ,11443208.0,63035156.147688344,5.508521399566305
5425,2021,Saúde humana e serviços sociais,PARANÁ,11443208.0,116509021.88331507,10.181499967781331
5426,2021,Serviços domésticos,PARANÁ,11443208.0,431114.5685784961,0.03767427530623372
5427,2021,"Transporte, armazenagem e correio",PARANÁ,11443208.0,1749853858.4536433,152.91637261628412
5428,2021,"Água, esgoto, atividades de gestão de resíduos e descontaminação",PARANÁ,11443208.0,10579755.691267796,0.924544558769516
5437,2022,"Administração pública, defesa e seguridade social",PARANÁ,11443208.0,47525.22240998424,0.004153138036989649
5438,2022,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARANÁ,11443208.0,111282802.68546888,9.724790695534756
5439,2022,Alojamento e alimentação,PARANÁ,11443208.0,318460783.81660706,27.829677116470055
5440,2022,"Artes, cultura, esporte e recreação",PARANÁ,11443208.0,40145502.802162796,3.508238494149787
5441,2022,Atividades administrativas e serviços complementares,PARANÁ,11443208.0,270537144.13252586,23.641722158028227
5442,2022,"Atividades financeiras, de seguros e serviços relacionados",PARANÁ,11443208.0,48938434.85323955,4.276635961981951
5443,2022,Atividades imobiliárias,PARANÁ,11443208.0,508781842.2990088,44.46146939730614
5444,2022,"Atividades profissionais, científicas e técnicas",PARANÁ,11443208.0,175082397.340684,15.300114910144428
5445,2022,Comércio; reparação de veículos automotores e motocicletas,PARANÁ,11443208.0,2366623880.2266073,206.8147219054838
5446,2022,Construção,PARANÁ,11443208.0,536165355.33807546,46.85446208249255
5447,2022,Educação,PARANÁ,11443208.0,79687396.82683752,6.963728774906261
5448,2022,Eletricidade e gás,PARANÁ,11443208.0,1948129.004217554,0.17024325732937423
5449,2022,Indústrias de transformação,PARANÁ,11443208.0,1456543333.054784,127.2845283468398
5450,2022,Indústrias extrativas,PARANÁ,11443208.0,5767718.8645843165,0.5040298895715534
5451,2022,Informação e comunicação,PARANÁ,11443208.0,68054026.88708346,5.947110887705917
5452,2022,Organismos internacionais e outras instituições extraterritoriais,PARANÁ,11443208.0,0.0,0.0
5453,2022,Outras atividades de serviços,PARANÁ,11443208.0,93762453.45994763,8.193720979287244
5454,2022,Saúde humana e serviços sociais,PARANÁ,11443208.0,148287733.9112074,12.958580662975576
5455,2022,Serviços domésticos,PARANÁ,11443208.0,1199795.2391388456,0.10484780484098913
5456,2022,"Transporte, armazenagem e correio",PARANÁ,11443208.0,1721610781.7353897,150.4482643097451
5457,2022,"Água, esgoto, atividades de gestão de resíduos e descontaminação",PARANÁ,11443208.0,13875757.951790527,1.2125758748587394
5466,2012,"Administração pública, defesa e seguridade social",RIO DE JANEIRO,16054524.0,214227.5701965491,0.013343750969916584
5467,2012,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO DE JANEIRO,16054524.0,14972112.806879101,0.9325790541581365
5468,2012,Alojamento e alimentação,RIO DE JANEIRO,16054524.0,224652319.6998052,13.993085045673432
5469,2012,"Artes, cultura, esporte e recreação",RIO DE JANEIRO,16054524.0,49793951.20394142,3.1015526342569495
5470,2012,Atividades administrativas e serviços complementares,RIO DE JANEIRO,16054524.0,477417559.95523643,29.737260348250526
5471,2012,"Atividades financeiras, de seguros e serviços relacionados",RIO DE JANEIRO,16054524.0,73183368.97750054,4.558426582905886
5472,2012,Atividades imobiliárias,RIO DE JANEIRO,16054524.0,80776148.83531903,5.03136367265196
5473,2012,"Atividades profissionais, científicas e técnicas",RIO DE JANEIRO,16054524.0,287774115.2843493,17.924798971576443
5474,2012,Comércio; reparação de veículos automotores e motocicletas,RIO DE JANEIRO,16054524.0,2278173493.373451,141.90227585529482
5475,2012,Construção,RIO DE JANEIRO,16054524.0,1169590265.569513,72.8511331491057
5476,2012,Educação,RIO DE JANEIRO,16054524.0,86448264.53859031,5.38466693491444
5477,2012,Eletricidade e gás,RIO DE JANEIRO,16054524.0,63833.65663809997,0.003976054141380957
5478,2012,Indústrias de transformação,RIO DE JANEIRO,16054524.0,1569444141.4390614,97.75712699043967
5479,2012,Indústrias extrativas,RIO DE JANEIRO,16054524.0,20757799.637632832,1.2929564051623599
5480,2012,Informação e comunicação,RIO DE JANEIRO,16054524.0,128510470.74962361,8.00462665536665
5481,2012,Outras atividades de serviços,RIO DE JANEIRO,16054524.0,114279807.47805522,7.118230816314157
5482,2012,Saúde humana e serviços sociais,RIO DE JANEIRO,16054524.0,97257580.36686489,6.057954777535907
5483,2012,Serviços domésticos,RIO DE JANEIRO,16054524.0,55020.87288142714,0.00342712576725583
5484,2012,"Transporte, armazenagem e correio",RIO DE JANEIRO,16054524.0,887803602.3486481,55.299279028680516
5485,2012,"Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO DE JANEIRO,16054524.0,24259969.28701792,1.5110986340683734
5494,2013,"Administração pública, defesa e seguridade social",RIO DE JANEIRO,16054524.0,95942.56834179978,0.00597604565179259
5495,2013,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO DE JANEIRO,16054524.0,6668034.7198860785,0.4153368059922598
5496,2013,Alojamento e alimentação,RIO DE JANEIRO,16054524.0,240248646.85952827,14.96454500049508
5497,2013,"Artes, cultura, esporte e recreação",RIO DE JANEIRO,16054524.0,74528165.57266617,4.642190922176589
5498,2013,Atividades administrativas e serviços complementares,RIO DE JANEIRO,16054524.0,537380198.5378493,33.472197527491275
5499,2013,"Atividades financeiras, de seguros e serviços relacionados",RIO DE JANEIRO,16054524.0,102485261.8319126,6.383575235984113
5500,2013,Atividades imobiliárias,RIO DE JANEIRO,16054524.0,80262474.88424785,4.999368083678336
5501,2013,"Atividades profissionais, científicas e técnicas",RIO DE JANEIRO,16054524.0,495172907.45468366,30.843200798396992
5502,2013,Comércio; reparação de veículos automotores e motocicletas,RIO DE JANEIRO,16054524.0,2274118329.0864363,141.64968884075518
5503,2013,Construção,RIO DE JANEIRO,16054524.0,1204567197.8278084,75.02976717514692
5504,2013,Educação,RIO DE JANEIRO,16054524.0,167204500.13988158,10.414790257243478
5505,2013,Eletricidade e gás,RIO DE JANEIRO,16054524.0,1287957.6168432403,0.08022396782634231
5506,2013,Indústrias de transformação,RIO DE JANEIRO,16054524.0,4416218190.521597,275.07624583086965
5507,2013,Indústrias extrativas,RIO DE JANEIRO,16054524.0,12066736.18504955,0.7516097135641985
5508,2013,Informação e comunicação,RIO DE JANEIRO,16054524.0,90369873.41205235,5.628935084718323
5509,2013,Organismos internacionais e outras instituições extraterritoriais,RIO DE JANEIRO,16054524.0,0.0,0.0
5510,2013,Outras atividades de serviços,RIO DE JANEIRO,16054524.0,103279374.33383855,6.433038708207017
5511,2013,Saúde humana e serviços sociais,RIO DE JANEIRO,16054524.0,128499344.00200404,8.003933595415475
5512,2013,Serviços domésticos,RIO DE JANEIRO,16054524.0,169397.05225804035,0.010551359371230211
5513,2013,"Transporte, armazenagem e correio",RIO DE JANEIRO,16054524.0,2306881397.117467,143.69042626972103
5514,2013,"Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO DE JANEIRO,16054524.0,15392587.277107475,0.9587694581980428
5523,2014,"Administração pública, defesa e seguridade social",RIO DE JANEIRO,16054524.0,67840.88309551579,0.004225655216904331
5524,2014,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO DE JANEIRO,16054524.0,3046982.8223826922,0.18978967064876492
5525,2014,Alojamento e alimentação,RIO DE JANEIRO,16054524.0,273617020.03557295,17.042985518323242
5526,2014,"Artes, cultura, esporte e recreação",RIO DE JANEIRO,16054524.0,61271296.19985218,3.816450503288181
5527,2014,Atividades administrativas e serviços complementares,RIO DE JANEIRO,16054524.0,525024276.5284662,32.70257508279076
5528,2014,"Atividades financeiras, de seguros e serviços relacionados",RIO DE JANEIRO,16054524.0,3613300169.9392595,225.06429776051033
5529,2014,Atividades imobiliárias,RIO DE JANEIRO,16054524.0,85691055.24000001,5.337502079787605
5530,2014,"Atividades profissionais, científicas e técnicas",RIO DE JANEIRO,16054524.0,677527890.1724457,42.20168035953266
5531,2014,Comércio; reparação de veículos automotores e motocicletas,RIO DE JANEIRO,16054524.0,2523175835.0573273,157.16291775809282
5532,2014,Construção,RIO DE JANEIRO,16054524.0,1440021933.4215424,89.69571028213247
5533,2014,Educação,RIO DE JANEIRO,16054524.0,216923105.01360026,13.511649738952102
5534,2014,Eletricidade e gás,RIO DE JANEIRO,16054524.0,2536439.2332916693,0.15798906484500377
5535,2014,Indústrias de transformação,RIO DE JANEIRO,16054524.0,5383245521.61169,335.3101917946424
5536,2014,Indústrias extrativas,RIO DE JANEIRO,16054524.0,91877388.06877184,5.7228347641307735
5537,2014,Informação e comunicação,RIO DE JANEIRO,16054524.0,131395072.51784146,8.18430197730194
5538,2014,Organismos internacionais e outras instituições extraterritoriais,RIO DE JANEIRO,16054524.0,0.0,0.0
5539,2014,Outras atividades de serviços,RIO DE JANEIRO,16054524.0,109555322.58210246,6.823953334406082
5540,2014,Saúde humana e serviços sociais,RIO DE JANEIRO,16054524.0,136375387.98557737,8.49451456708261
5541,2014,Serviços domésticos,RIO DE JANEIRO,16054524.0,5412.77016839694,0.0003371492152864165
5542,2014,"Transporte, armazenagem e correio",RIO DE JANEIRO,16054524.0,636388997.8281496,39.63923177218768
5543,2014,"Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO DE JANEIRO,16054524.0,16129105.85798993,1.0046455353014472
