tipo_matriz;cod_ibge;classe_conta;conta_contabil;poder_orgao;financeiro_permanente;ano_fonte_recursos;fonte_recursos;exercicio;mes_referencia;divida_consolidada;data_referencia;entrada_msc;valor;natureza_conta;tipo_valor;complemento_fonte
MSCE;32;1;111110200;10111;1.0;2.0;29400000;2021;12;;2021-12-31T03:00:00Z;92;0.01;D;ending_balance;
MSCE;32;1;111110200;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;94;267208.74;D;ending_balance;
MSCE;32;1;111110200;10111;1.0;2.0;29900000;2021;12;;2021-12-31T03:00:00Z;96;10199.99;D;ending_balance;
MSCE;32;1;111110200;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;98;823227.98;D;ending_balance;
MSCE;32;1;111110603;10112;1.0;1.0;14100000;2021;12;;2021-12-31T03:00:00Z;100;1.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19790000;2021;12;;2021-12-31T03:00:00Z;102;2162411.73;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;104;579397.73;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;11500000;2021;12;;2021-12-31T03:00:00Z;106;0.01;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12110000;2021;12;;2021-12-31T03:00:00Z;108;104690782.21;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;110;26613.8;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;112;266712.69;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;114;102681.42;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;116;64205.36;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;118;99768.79;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;120;3045670.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;122;113022.52;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;124;1250.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;126;389737.13;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19200000;2021;12;;2021-12-31T03:00:00Z;128;100585.22;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;130;180.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12142100;2021;12;;2021-12-31T03:00:00Z;132;312.2;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;13110000;2021;12;;2021-12-31T03:00:00Z;134;5777.7;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;136;3549.73;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;138;182.49;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;140;168.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;13900000;2021;12;;2021-12-31T03:00:00Z;142;11158.46;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;144;534.37;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19300000;2021;12;;2021-12-31T03:00:00Z;146;285750.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;148;10082001.24;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;150;54230.09;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;152;293.55;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;154;437.21;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;156;22367.64;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;158;745.04;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;160;0.1;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;162;590.12;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;164;8.17;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;166;303434.3;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;168;240.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;170;3093979.78;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;172;12257.56;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;174;224.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;176;3362357.7;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;178;85940.02;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;180;434913.92;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;182;8005.39;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;20010000;2021;12;;2021-12-31T03:00:00Z;184;903790.03;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22110000;2021;12;;2021-12-31T03:00:00Z;186;57639.2;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;25300000;2021;12;;2021-12-31T03:00:00Z;188;19965867.97;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;29900000;2021;12;;2021-12-31T03:00:00Z;190;2174377.7;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;29200000;2021;12;;2021-12-31T03:00:00Z;192;0.01;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;29200000;2021;12;;2021-12-31T03:00:00Z;194;2426280.5;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;29400000;2021;12;;2021-12-31T03:00:00Z;196;264383.55;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;20900000;2021;12;;2021-12-31T03:00:00Z;198;73092.5;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;200;10779.27;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12110000;2021;12;;2021-12-31T03:00:00Z;202;199.35;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;29900000;2021;12;;2021-12-31T03:00:00Z;204;8403.58;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;206;697228.44;D;ending_balance;
MSCE;32;1;111111900;20211;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;208;20157.12;D;ending_balance;
MSCE;32;1;111111900;20211;1.0;2.0;22900000;2021;12;;2021-12-31T03:00:00Z;210;4419.81;D;ending_balance;
MSCE;32;1;111111900;50511;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;212;811.94;D;ending_balance;
MSCE;32;1;111111900;60611;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;214;41372.04;D;ending_balance;
MSCE;32;1;111111900;60611;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;216;5053.62;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19790000;2021;12;;2021-12-31T03:00:00Z;218;25.34;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;220;2685816.89;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12110000;2021;12;;2021-12-31T03:00:00Z;222;53322.66;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;224;1965.24;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;226;67306.6;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;13120000;2021;12;;2021-12-31T03:00:00Z;228;5801.3;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;230;930.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19200000;2021;12;;2021-12-31T03:00:00Z;232;907294.67;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;234;54023529.42;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12142100;2021;12;;2021-12-31T03:00:00Z;236;11212680.82;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;238;8128689.65;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;240;6134764.71;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;12150000;2021;12;;2021-12-31T03:00:00Z;242;85091.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;13110000;2021;12;;2021-12-31T03:00:00Z;244;4064.62;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;246;48584.38;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;248;403695.74;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15500000;2021;12;;2021-12-31T03:00:00Z;250;914461.63;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;252;268.82;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;254;9.55;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;23900000;2021;12;;2021-12-31T03:00:00Z;256;30706.27;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22140000;2021;12;;2021-12-31T03:00:00Z;258;25127.33;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22140000;2021;12;;2021-12-31T03:00:00Z;260;142667.57;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22140000;2021;12;;2021-12-31T03:00:00Z;262;244064.46;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22142100;2021;12;;2021-12-31T03:00:00Z;264;1852.88;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22150000;2021;12;;2021-12-31T03:00:00Z;266;323358.31;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;268;20162.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;270;2486772.02;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;29900000;2021;12;;2021-12-31T03:00:00Z;272;255310.53;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;274;2040.05;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;11200000;2021;12;;2021-12-31T03:00:00Z;276;60.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;11200000;2021;12;;2021-12-31T03:00:00Z;278;9.59;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;280;7015830.41;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;282;145455.47;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;284;315.0;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19200000;2021;12;;2021-12-31T03:00:00Z;286;172537.02;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19200000;2021;12;;2021-12-31T03:00:00Z;288;39.96;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;13900000;2021;12;;2021-12-31T03:00:00Z;290;8646.4;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;292;27004.36;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;20010000;2021;12;;2021-12-31T03:00:00Z;294;2192.61;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;2.0;22200000;2021;12;;2021-12-31T03:00:00Z;296;18087.1;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;298;2968.48;D;ending_balance;
MSCE;32;1;111111900;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;300;10138.95;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;302;27827722.08;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;304;2035998.06;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19300000;2021;12;;2021-12-31T03:00:00Z;306;254902.35;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;308;3093973.41;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;310;773493.19;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;312;868.82;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;314;4327.67;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;316;109.38;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;318;72394.39;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;320;1932.04;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;322;1491.03;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;13900000;2021;12;;2021-12-31T03:00:00Z;324;36101.7;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;326;16273.09;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19300000;2021;12;;2021-12-31T03:00:00Z;328;32300.0;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;330;665.0;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;332;43848.27;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;334;66.97;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;336;9807.06;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;338;33723.16;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;340;308.87;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;342;20344.28;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;344;23681.46;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;346;122994.33;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;348;48897.5;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;350;58168.01;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;352;91.15;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;354;392.3;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;356;651730.01;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;358;228185.44;D;ending_balance;
MSCE;32;1;111113000;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;360;135566.36;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;362;84.6;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;12110000;2021;12;;2021-12-31T03:00:00Z;364;33470.86;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;366;197.84;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;368;4575538.93;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;370;30584.95;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;372;2362.38;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;374;13211700.32;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;376;8315.48;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;12200000;2021;12;;2021-12-31T03:00:00Z;378;9611.12;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;380;5055022.68;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;382;878387.63;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;384;601476.47;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;11250000;2021;12;;2021-12-31T03:00:00Z;386;101.45;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;388;7178310.96;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;390;177637.74;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;392;28914268.87;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;394;6188398.05;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;11210000;2021;12;;2021-12-31T03:00:00Z;396;20560.0;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;11210000;2021;12;;2021-12-31T03:00:00Z;398;344.19;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;11900000;2021;12;;2021-12-31T03:00:00Z;400;104039.41;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;402;342381.61;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;12150000;2021;12;;2021-12-31T03:00:00Z;404;753731.78;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;13110000;2021;12;;2021-12-31T03:00:00Z;406;99618.44;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;11900000;2021;12;;2021-12-31T03:00:00Z;408;10638.02;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;410;934274.74;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;412;6008358.98;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;414;1407495.91;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;19400000;2021;12;;2021-12-31T03:00:00Z;416;801355.76;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;22110000;2021;12;;2021-12-31T03:00:00Z;418;42454.0;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;25100000;2021;12;;2021-12-31T03:00:00Z;420;1030650.21;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;25100000;2021;12;;2021-12-31T03:00:00Z;422;1006160.14;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;22200000;2021;12;;2021-12-31T03:00:00Z;424;117990.05;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;25100000;2021;12;;2021-12-31T03:00:00Z;426;2481693.66;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;22140000;2021;12;;2021-12-31T03:00:00Z;428;6431980.08;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;22140000;2021;12;;2021-12-31T03:00:00Z;430;144.88;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;21900000;2021;12;;2021-12-31T03:00:00Z;432;3712115.56;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;21900000;2021;12;;2021-12-31T03:00:00Z;434;371459.0;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;29400000;2021;12;;2021-12-31T03:00:00Z;436;1053711.82;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;438;3653726.55;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;11110000;2021;12;;2021-12-31T03:00:00Z;440;21405.26;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;442;3017115.18;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;444;6400.0;D;ending_balance;
MSCE;32;1;111115002;10111;1.0;2.0;29900000;2021;12;;2021-12-31T03:00:00Z;446;3791081.96;D;ending_balance;
MSCE;32;1;111115002;50511;1.0;1.0;10900000;2021;12;;2021-12-31T03:00:00Z;448;705806.75;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;10010000;2021;12;;2021-12-31T03:00:00Z;450;387785666.1;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;452;2744.29;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;454;6.14;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;14600000;2021;12;;2021-12-31T03:00:00Z;456;1058.11;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;12110000;2021;12;;2021-12-31T03:00:00Z;458;14593.43;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;460;12032046.16;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;462;283289064.34;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15300000;2021;12;;2021-12-31T03:00:00Z;464;526493756.91;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11120000;2021;12;;2021-12-31T03:00:00Z;466;32549583.49;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11130000;2021;12;;2021-12-31T03:00:00Z;468;59114936.11;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11510000;2021;12;;2021-12-31T03:00:00Z;470;8688983.82;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11130000;2021;12;;2021-12-31T03:00:00Z;472;7331.51;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11900000;2021;12;;2021-12-31T03:00:00Z;474;8274.55;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11900000;2021;12;;2021-12-31T03:00:00Z;476;366334.09;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;12900000;2021;12;;2021-12-31T03:00:00Z;478;471439.33;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;480;1258.49;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;482;3571928.74;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;484;4926242.73;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;486;213.51;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;488;281915.05;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;490;874414.67;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;13120000;2021;12;;2021-12-31T03:00:00Z;492;1507189.22;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;13120000;2021;12;;2021-12-31T03:00:00Z;494;230584.91;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;496;241.0;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;11250000;2021;12;;2021-12-31T03:00:00Z;498;111.16;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;500;6548.97;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;502;160918.29;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;504;209665.34;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;15100000;2021;12;;2021-12-31T03:00:00Z;506;5807.42;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;508;202.0;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;510;4694.7;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;12140000;2021;12;;2021-12-31T03:00:00Z;512;4048485.95;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;514;328404.68;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19900000;2021;12;;2021-12-31T03:00:00Z;516;13306180.13;D;ending_balance;
